ID,Src,Dst,TimeCreated,TimeDelivered,Log
cd5e5790-d6de-42d2-b59e-8679ccbb2687,s4,s0,0.026720014925765145,35.0,"[[0.026720014925765145, 's4', 'ARRIVED'], [0.026720014925765145, 's4', 'PROCESSING'], [1.0267200149257651, 's4', 'SENT'], [24.28182698092358, 's0', 'ARRIVED'], [33, 's0', 'PROCESSING'], [35, 's0', 'SENT']]"
83c4199f-0466-4cf6-a2b7-2d2596693a20,s3,s20,0.027302600544258926,58.858578041978184,"[[0.027302600544258926, 's3', 'ARRIVED'], [0.027302600544258926, 's3', 'PROCESSING'], [1.027302600544259, 's3', 'SENT'], [24.061190678765012, 's18', 'ARRIVED'], [24.061190678765012, 's18', 'PROCESSING'], [25.061190678765012, 's18', 'SENT'], [46.24231435056298, 's7', 'ARRIVED'], [46.24231435056298, 's7', 'PROCESSING'], [48.24231435056298, 's7', 'SENT'], [56.858578041978184, 's20', 'ARRIVED'], [56.858578041978184, 's20', 'PROCESSING'], [58.858578041978184, 's20', 'SENT']]"
bb554687-5f06-4b4e-9d65-03ed27bbebf4,s1,s11,0.02756394220919578,71.03259510739304,"[[0.02756394220919578, 's1', 'ARRIVED'], [0.02756394220919578, 's1', 'PROCESSING'], [1.0275639422091958, 's1', 'SENT'], [20.376982538125713, 's13', 'ARRIVED'], [20.376982538125713, 's13', 'PROCESSING'], [22.376982538125713, 's13', 'SENT'], [44.50388923562865, 's18', 'ARRIVED'], [44.50388923562865, 's18', 'PROCESSING'], [45.50388923562865, 's18', 'SENT'], [69.03259510739304, 's11', 'ARRIVED'], [69.03259510739304, 's11', 'PROCESSING'], [71.03259510739304, 's11', 'SENT']]"
d54f73f1-a812-401d-89ff-83bb57c6fa40,s18,s12,0.028856397593489458,20.13078999596911,"[[0.028856397593489458, 's18', 'ARRIVED'], [0.028856397593489458, 's18', 'PROCESSING'], [1.0288563975934895, 's18', 'SENT'], [19.13078999596911, 's12', 'ARRIVED'], [19.13078999596911, 's12', 'PROCESSING'], [20.13078999596911, 's12', 'SENT']]"
96045894-9e2a-4459-9143-a1a56745f189,s6,s18,0.02992121684345017,24.074635517588902,"[[0.02992121684345017, 's6', 'ARRIVED'], [0.02992121684345017, 's6', 'PROCESSING'], [2.02992121684345, 's6', 'SENT'], [23.074635517588902, 's18', 'ARRIVED'], [23.074635517588902, 's18', 'PROCESSING'], [24.074635517588902, 's18', 'SENT']]"
3ace0f2f-984e-4f21-9cbc-3767190c37cb,s16,s1,0.03336952396495674,91.0,"[[0.03336952396495674, 's16', 'ARRIVED'], [0.03336952396495674, 's16', 'PROCESSING'], [1.0333695239649567, 's16', 'SENT'], [23.618320265553926, 's21', 'ARRIVED'], [23.618320265553926, 's21', 'PROCESSING'], [24.618320265553926, 's21', 'SENT'], [45.4797679622024, 's8', 'ARRIVED'], [45.4797679622024, 's8', 'PROCESSING'], [46.4797679622024, 's8', 'SENT'], [62.67853334725567, 's13', 'ARRIVED'], [64, 's13', 'PROCESSING'], [66, 's13', 'SENT'], [85.34941859591652, 's1', 'ARRIVED'], [90, 's1', 'PROCESSING'], [91, 's1', 'SENT']]"
03d6e502-621c-416b-b000-59b6e6e87d6d,s7,s18,0.035449246083850916,24.216572917881813,"[[0.035449246083850916, 's7', 'ARRIVED'], [0.035449246083850916, 's7', 'PROCESSING'], [2.035449246083851, 's7', 'SENT'], [23.216572917881813, 's18', 'ARRIVED'], [23.216572917881813, 's18', 'PROCESSING'], [24.216572917881813, 's18', 'SENT']]"
2554ba24-b772-46d5-b9be-c2e556b1d17c,s3,s12,0.03576474511137828,24.620715486700348,"[[0.03576474511137828, 's3', 'ARRIVED'], [0.03576474511137828, 's3', 'PROCESSING'], [1.0357647451113783, 's3', 'SENT'], [23.620715486700348, 's12', 'ARRIVED'], [23.620715486700348, 's12', 'PROCESSING'], [24.620715486700348, 's12', 'SENT']]"
18d34cad-cd8f-4bc6-bbb9-139c3b7ab2dc,s5,s10,0.0360701002929078,98.80706944502391,"[[0.0360701002929078, 's5', 'ARRIVED'], [0.0360701002929078, 's5', 'PROCESSING'], [1.0360701002929078, 's5', 'SENT'], [12.573834181777674, 's3', 'ARRIVED'], [16, 's3', 'PROCESSING'], [17, 's3', 'SENT'], [39.58495074158897, 's12', 'ARRIVED'], [39.58495074158897, 's12', 'PROCESSING'], [40.58495074158897, 's12', 'SENT'], [64.2086676379624, 's1', 'ARRIVED'], [77, 's1', 'PROCESSING'], [78, 's1', 'SENT'], [97.80706944502391, 's10', 'ARRIVED'], [97.80706944502391, 's10', 'PROCESSING'], [98.80706944502391, 's10', 'SENT']]"
30e5d107-0959-49f7-b2f2-b637ead8187b,s18,s6,0.036824469922351,24.0815387706678,"[[0.036824469922351, 's18', 'ARRIVED'], [0.036824469922351, 's18', 'PROCESSING'], [1.036824469922351, 's18', 'SENT'], [22.0815387706678, 's6', 'ARRIVED'], [22.0815387706678, 's6', 'PROCESSING'], [24.0815387706678, 's6', 'SENT']]"
a1955cb5-0cee-4212-ac83-c52f0bb1e535,s0,s4,0.03793286221044667,26.29303982820826,"[[0.03793286221044667, 's0', 'ARRIVED'], [0.03793286221044667, 's0', 'PROCESSING'], [2.0379328622104467, 's0', 'SENT'], [25.29303982820826, 's4', 'ARRIVED'], [25.29303982820826, 's4', 'PROCESSING'], [26.29303982820826, 's4', 'SENT']]"
a8100273-24ea-476d-aed1-349db5dfe50f,s0,s14,0.045175565206619694,33.023954041526544,"[[0.045175565206619694, 's0', 'ARRIVED'], [0.045175565206619694, 's0', 'PROCESSING'], [2.0451755652066197, 's0', 'SENT'], [14.702189431044012, 'c0', 'ARRIVED'], [14.702189431044012, 'c0', 'PROCESSING'], [15.702189431044012, 'c0', 'SENT'], [32.023954041526544, 's14', 'ARRIVED'], [32.023954041526544, 's14', 'PROCESSING'], [33.023954041526544, 's14', 'SENT']]"
6d27a4f0-d999-45dc-b9a2-867a27d188fa,s1,s19,0.04666366237016106,33.57841990737296,"[[0.04666366237016106, 's1', 'ARRIVED'], [0.04666366237016106, 's1', 'PROCESSING'], [1.046663662370161, 's1', 'SENT'], [20.39608225828668, 's13', 'ARRIVED'], [20.39608225828668, 's13', 'PROCESSING'], [22.39608225828668, 's13', 'SENT'], [32.57841990737296, 's19', 'ARRIVED'], [32.57841990737296, 's19', 'PROCESSING'], [33.57841990737296, 's19', 'SENT']]"
5cd364d9-dd97-4e69-a3b8-83ef62a7d73b,s1,s0,0.04800219179485099,35.0,"[[0.04800219179485099, 's1', 'ARRIVED'], [0.04800219179485099, 's1', 'PROCESSING'], [1.048002191794851, 's1', 'SENT'], [16.33198073142909, 's0', 'ARRIVED'], [33, 's0', 'PROCESSING'], [35, 's0', 'SENT']]"
13f42d5d-79c9-4cfd-8f9e-cf6df824ee75,s0,s4,0.050902056411051166,26.19474890275358,"[[0.050902056411051166, 's0', 'ARRIVED'], [0.050902056411051166, 's0', 'PROCESSING'], [2.050902056411051, 's0', 'SENT'], [14.707915922248443, 'c0', 'ARRIVED'], [14.707915922248443, 'c0', 'PROCESSING'], [15.707915922248443, 'c0', 'SENT'], [25.19474890275358, 's4', 'ARRIVED'], [25.19474890275358, 's4', 'PROCESSING'], [26.19474890275358, 's4', 'SENT']]"
45e54b0a-1532-4ba1-94f3-de853a892e76,s10,s18,0.05195966929475748,68.47632529341945,"[[0.05195966929475748, 's10', 'ARRIVED'], [0.05195966929475748, 's10', 'PROCESSING'], [1.0519596692947575, 's10', 'SENT'], [20.859029114318673, 's1', 'ARRIVED'], [23, 's1', 'PROCESSING'], [24, 's1', 'SENT'], [43.34941859591652, 's13', 'ARRIVED'], [43.34941859591652, 's13', 'PROCESSING'], [45.34941859591652, 's13', 'SENT'], [67.47632529341945, 's18', 'ARRIVED'], [67.47632529341945, 's18', 'PROCESSING'], [68.47632529341945, 's18', 'SENT']]"
f3c28563-7aa5-4531-9c23-aa0aff4344dd,s1,s10,0.052252889649660794,21.85932233467358,"[[0.052252889649660794, 's1', 'ARRIVED'], [0.052252889649660794, 's1', 'PROCESSING'], [1.0522528896496608, 's1', 'SENT'], [20.85932233467358, 's10', 'ARRIVED'], [20.85932233467358, 's10', 'PROCESSING'], [21.85932233467358, 's10', 'SENT']]"
bb06ae38-69a5-4fdd-b2c2-7e31b640db05,s9,s4,0.05291421132476115,58.25510696599781,"[[0.05291421132476115, 's9', 'ARRIVED'], [0.05291421132476115, 's9', 'PROCESSING'], [1.0529142113247612, 's9', 'SENT'], [15.54153043234463, 's0', 'ARRIVED'], [32, 's0', 'PROCESSING'], [34, 's0', 'SENT'], [57.25510696599781, 's4', 'ARRIVED'], [57.25510696599781, 's4', 'PROCESSING'], [58.25510696599781, 's4', 'SENT']]"
a5319f94-f625-4f44-9472-a220bdaf5057,s3,s2,0.05306881176448197,9.428704377598791,"[[0.05306881176448197, 's3', 'ARRIVED'], [0.05306881176448197, 's3', 'PROCESSING'], [1.053068811764482, 's3', 'SENT'], [8.428704377598791, 's2', 'ARRIVED'], [8.428704377598791, 's2', 'PROCESSING'], [9.428704377598791, 's2', 'SENT']]"
96fc8e82-da51-4e56-9fd0-4d886ba7cfdc,s21,s2,0.05398771619384046,46.45609464138034,"[[0.05398771619384046, 's21', 'ARRIVED'], [0.05398771619384046, 's21', 'PROCESSING'], [1.0539877161938405, 's21', 'SENT'], [21.91543541284232, 's17', 'ARRIVED'], [21.91543541284232, 's17', 'PROCESSING'], [23.91543541284232, 's17', 'SENT'], [45.45609464138034, 's2', 'ARRIVED'], [45.45609464138034, 's2', 'PROCESSING'], [46.45609464138034, 's2', 'SENT']]"
c2ee0040-671f-42dd-b3ed-5db791159447,s0,s14,0.05427233613151072,49.407069445023915,"[[0.05427233613151072, 's0', 'ARRIVED'], [0.05427233613151072, 's0', 'PROCESSING'], [2.0542723361315107, 's0', 'SENT'], [17.338250875765752, 's1', 'ARRIVED'], [21, 's1', 'PROCESSING'], [22, 's1', 'SENT'], [41.80706944502391, 's10', 'ARRIVED'], [41.80706944502391, 's10', 'PROCESSING'], [42.80706944502391, 's10', 'SENT'], [48.407069445023915, 's14', 'ARRIVED'], [48.407069445023915, 's14', 'PROCESSING'], [49.407069445023915, 's14', 'SENT']]"
59e22918-c9a8-4842-b340-a967dd1a7ded,s11,s24,0.05613264189014,16.74992685678909,"[[0.05613264189014, 's11', 'ARRIVED'], [0.05613264189014, 's11', 'PROCESSING'], [2.05613264189014, 's11', 'SENT'], [15.749926856789092, 's24', 'ARRIVED'], [15.749926856789092, 's24', 'PROCESSING'], [16.74992685678909, 's24', 'SENT']]"
977a1b47-6202-4630-97de-6639eeeadd96,s16,s24,0.06095317560961755,45.25814499260861,"[[0.06095317560961755, 's16', 'ARRIVED'], [0.06095317560961755, 's16', 'PROCESSING'], [1.0609531756096175, 's16', 'SENT'], [23.645903917198588, 's21', 'ARRIVED'], [23.645903917198588, 's21', 'PROCESSING'], [24.645903917198588, 's21', 'SENT'], [44.25814499260861, 's24', 'ARRIVED'], [44.25814499260861, 's24', 'PROCESSING'], [45.25814499260861, 's24', 'SENT']]"
bbb5ca08-db73-456e-9b8a-0fdaff301d4c,s8,s21,0.06174438155357809,22.923192078202057,"[[0.06174438155357809, 's8', 'ARRIVED'], [0.06174438155357809, 's8', 'PROCESSING'], [1.061744381553578, 's8', 'SENT'], [21.923192078202057, 's21', 'ARRIVED'], [21.923192078202057, 's21', 'PROCESSING'], [22.923192078202057, 's21', 'SENT']]"
c4b2cf0e-a43d-49e9-90a6-0fb97e842f88,s3,s8,0.07053829846602477,30.25324330932425,"[[0.07053829846602477, 's3', 'ARRIVED'], [0.07053829846602477, 's3', 'PROCESSING'], [1.0705382984660248, 's3', 'SENT'], [8.446173864300334, 's2', 'ARRIVED'], [8.446173864300334, 's2', 'PROCESSING'], [9.446173864300334, 's2', 'SENT'], [29.25324330932425, 's8', 'ARRIVED'], [29.25324330932425, 's8', 'PROCESSING'], [30.25324330932425, 's8', 'SENT']]"
10af9ca6-cb4f-4c16-9b01-afc3b3494876,s17,s5,0.0708893367843011,30.50836127533755,"[[0.0708893367843011, 's17', 'ARRIVED'], [0.0708893367843011, 's17', 'PROCESSING'], [2.070889336784301, 's17', 'SENT'], [11.55772231728944, 'c4', 'ARRIVED'], [11.55772231728944, 'c4', 'PROCESSING'], [12.55772231728944, 'c4', 'SENT'], [20.720136175946692, 'c2', 'ARRIVED'], [20.720136175946692, 'c2', 'PROCESSING'], [22.720136175946692, 'c2', 'SENT'], [29.50836127533755, 's5', 'ARRIVED'], [29.50836127533755, 's5', 'PROCESSING'], [30.50836127533755, 's5', 'SENT']]"
3f04aab4-e306-4fbd-ad3e-89116e50051c,s9,s12,0.07365143164699717,44.0,"[[0.07365143164699717, 's9', 'ARRIVED'], [0.07365143164699717, 's9', 'PROCESSING'], [1.0736514316469972, 's9', 'SENT'], [22.210349376217238, 'c0', 'ARRIVED'], [22.210349376217238, 'c0', 'PROCESSING'], [23.210349376217238, 'c0', 'SENT'], [35.00282579128799, 'c4', 'ARRIVED'], [35.00282579128799, 'c4', 'PROCESSING'], [36.00282579128799, 'c4', 'SENT'], [42.71102972378736, 's12', 'ARRIVED'], [43, 's12', 'PROCESSING'], [44, 's12', 'SENT']]"
01af4865-7cbb-4901-9067-29a012afebf7,s7,s14,0.07418401043375544,44.08831684631881,"[[0.07418401043375544, 's7', 'ARRIVED'], [0.07418401043375544, 's7', 'PROCESSING'], [2.0741840104337554, 's7', 'SENT'], [3.7712402852814693, 'c1', 'ARRIVED'], [3.7712402852814693, 'c1', 'PROCESSING'], [5.771240285281469, 'c1', 'SENT'], [25.76655223583628, 'c0', 'ARRIVED'], [25.76655223583628, 'c0', 'PROCESSING'], [26.76655223583628, 'c0', 'SENT'], [43.08831684631881, 's14', 'ARRIVED'], [43.08831684631881, 's14', 'PROCESSING'], [44.08831684631881, 's14', 'SENT']]"
a9726fc9-e5da-4fcc-a3aa-32292863da6a,s2,s24,0.07659839042161432,40.901236158593875,"[[0.07659839042161432, 's2', 'ARRIVED'], [0.07659839042161432, 's2', 'PROCESSING'], [1.0765983904216143, 's2', 'SENT'], [22.617257618959634, 's17', 'ARRIVED'], [22.617257618959634, 's17', 'PROCESSING'], [24.617257618959634, 's17', 'SENT'], [39.901236158593875, 's24', 'ARRIVED'], [39.901236158593875, 's24', 'PROCESSING'], [40.901236158593875, 's24', 'SENT']]"
4cbb49bf-5945-4805-8e38-998493eb8e99,s16,s11,0.07735401145317677,61.93702715281876,"[[0.07735401145317677, 's16', 'ARRIVED'], [0.07735401145317677, 's16', 'PROCESSING'], [1.0773540114531768, 's16', 'SENT'], [23.662304753042147, 's21', 'ARRIVED'], [23.662304753042147, 's21', 'PROCESSING'], [24.662304753042147, 's21', 'SENT'], [48.204607104341605, 's7', 'ARRIVED'], [48.204607104341605, 's7', 'PROCESSING'], [50.204607104341605, 's7', 'SENT'], [59.93702715281876, 's11', 'ARRIVED'], [59.93702715281876, 's11', 'PROCESSING'], [61.93702715281876, 's11', 'SENT']]"
0528ee79-a62f-49d6-9db7-b83b092d3b17,s0,s24,0.07771539647243042,84.58207205919054,"[[0.07771539647243042, 's0', 'ARRIVED'], [0.07771539647243042, 's0', 'PROCESSING'], [2.0777153964724304, 's0', 'SENT'], [17.361693936106672, 's1', 'ARRIVED'], [21, 's1', 'PROCESSING'], [22, 's1', 'SENT'], [41.34941859591652, 's13', 'ARRIVED'], [41.34941859591652, 's13', 'PROCESSING'], [43.34941859591652, 's13', 'SENT'], [59.54818398096979, 's8', 'ARRIVED'], [59.54818398096979, 's8', 'PROCESSING'], [60.54818398096979, 's8', 'SENT'], [83.58207205919054, 's24', 'ARRIVED'], [83.58207205919054, 's24', 'PROCESSING'], [84.58207205919054, 's24', 'SENT']]"
094d55ca-52e2-4edd-9a73-e511e08abb20,s10,s24,0.07998704630184372,39.60794663898803,"[[0.07998704630184372, 's10', 'ARRIVED'], [0.07998704630184372, 's10', 'PROCESSING'], [1.0799870463018437, 's10', 'SENT'], [13.449303923154826, 'c0', 'ARRIVED'], [13.449303923154826, 'c0', 'PROCESSING'], [14.449303923154826, 'c0', 'SENT'], [34.44461587370964, 'c1', 'ARRIVED'], [34.44461587370964, 'c1', 'PROCESSING'], [36.44461587370964, 'c1', 'SENT'], [38.60794663898803, 's24', 'ARRIVED'], [38.60794663898803, 's24', 'PROCESSING'], [39.60794663898803, 's24', 'SENT']]"
510ab99d-42be-43fa-b32a-63bc753ecfef,s0,s7,0.08307245121114137,88.36314150996472,"[[0.08307245121114137, 's0', 'ARRIVED'], [0.08307245121114137, 's0', 'PROCESSING'], [2.0830724512111414, 's0', 'SENT'], [17.36705099084538, 's1', 'ARRIVED'], [21, 's1', 'PROCESSING'], [22, 's1', 'SENT'], [45.62371689637344, 's12', 'ARRIVED'], [45.62371689637344, 's12', 'PROCESSING'], [46.62371689637344, 's12', 'SENT'], [68.16437612491146, 's17', 'ARRIVED'], [68.16437612491146, 's17', 'PROCESSING'], [70.16437612491146, 's17', 'SENT'], [86.36314150996472, 's7', 'ARRIVED'], [86.36314150996472, 's7', 'PROCESSING'], [88.36314150996472, 's7', 'SENT']]"
4f4b7e19-1641-480f-b4a4-602915cc8714,s11,s6,0.08453317530958548,19.18873097601452,"[[0.08453317530958548, 's11', 'ARRIVED'], [0.08453317530958548, 's11', 'PROCESSING'], [2.0845331753095855, 's11', 'SENT'], [10.820665042446207, 'c1', 'ARRIVED'], [10.820665042446207, 'c1', 'PROCESSING'], [12.820665042446207, 'c1', 'SENT'], [17.18873097601452, 's6', 'ARRIVED'], [17.18873097601452, 's6', 'PROCESSING'], [19.18873097601452, 's6', 'SENT']]"
9b67b056-e4c6-4d08-bf04-5a491bdf65a3,s8,s3,0.09016567309897106,30.272870683957194,"[[0.09016567309897106, 's8', 'ARRIVED'], [0.09016567309897106, 's8', 'PROCESSING'], [1.090165673098971, 's8', 'SENT'], [20.897235118122886, 's2', 'ARRIVED'], [20.897235118122886, 's2', 'PROCESSING'], [21.897235118122886, 's2', 'SENT'], [29.272870683957194, 's3', 'ARRIVED'], [29.272870683957194, 's3', 'PROCESSING'], [30.272870683957194, 's3', 'SENT']]"
9533fa19-638f-467c-8400-1cb5e71f92f4,s8,s7,0.09053795019553679,30.34027013443662,"[[0.09053795019553679, 's8', 'ARRIVED'], [0.09053795019553679, 's8', 'PROCESSING'], [1.0905379501955368, 's8', 'SENT'], [10.141504749383348, 's17', 'ARRIVED'], [10.141504749383348, 's17', 'PROCESSING'], [12.141504749383348, 's17', 'SENT'], [28.34027013443662, 's7', 'ARRIVED'], [28.34027013443662, 's7', 'PROCESSING'], [30.34027013443662, 's7', 'SENT']]"
26b3b997-4945-4799-b899-51dc214eed42,s1,s7,0.0956672353922512,33.22126654367723,"[[0.0956672353922512, 's1', 'ARRIVED'], [0.0956672353922512, 's1', 'PROCESSING'], [1.0956672353922512, 's1', 'SENT'], [6.528898318274702, 'c0', 'ARRIVED'], [6.528898318274702, 'c0', 'PROCESSING'], [7.528898318274702, 'c0', 'SENT'], [27.524210268829513, 'c1', 'ARRIVED'], [27.524210268829513, 'c1', 'PROCESSING'], [29.524210268829513, 'c1', 'SENT'], [31.221266543677228, 's7', 'ARRIVED'], [31.221266543677228, 's7', 'PROCESSING'], [33.22126654367723, 's7', 'SENT']]"
45e588a7-0b0e-4672-ad3c-2c010d92380e,s21,s5,0.09810854934185098,44.969606912194116,"[[0.09810854934185098, 's21', 'ARRIVED'], [0.09810854934185098, 's21', 'PROCESSING'], [1.098108549341851, 's21', 'SENT'], [21.95955624599033, 's8', 'ARRIVED'], [21.95955624599033, 's8', 'PROCESSING'], [22.95955624599033, 's8', 'SENT'], [26.018967954146003, 'c4', 'ARRIVED'], [26.018967954146003, 'c4', 'PROCESSING'], [27.018967954146003, 'c4', 'SENT'], [35.18138181280326, 'c2', 'ARRIVED'], [35.18138181280326, 'c2', 'PROCESSING'], [37.18138181280326, 'c2', 'SENT'], [43.969606912194116, 's5', 'ARRIVED'], [43.969606912194116, 's5', 'PROCESSING'], [44.969606912194116, 's5', 'SENT']]"
f053809b-e57e-4243-84f9-4c449ed146c3,s18,s5,0.09882698661816924,36.475171905928136,"[[0.09882698661816924, 's18', 'ARRIVED'], [0.09882698661816924, 's18', 'PROCESSING'], [1.0988269866181692, 's18', 'SENT'], [16.85699946949194, 's2', 'ARRIVED'], [16.85699946949194, 's2', 'PROCESSING'], [17.85699946949194, 's2', 'SENT'], [35.475171905928136, 's5', 'ARRIVED'], [35.475171905928136, 's5', 'PROCESSING'], [36.475171905928136, 's5', 'SENT']]"
